,headline_polarity,convo_polarity,beta,profitMargins,forwardEps,bookValue,heldPercentInstitutions,shortRatio,shortPercentOfFloat,Buy
3882,0.4838709677419355,0.4526315789473684,1.28,0.32,0.4501233697567853,0.005881182801302296,0.09893992932862192,0.049539675580885574,0.05084745762711865,1
3883,0.44354838709677424,0.431578947368421,0.6,0.32,0.4974738573610621,0.005550822645040333,0.12190812720848056,0.047347654537483554,0.016949152542372885,1
3888,0.4838709677419355,0.4526315789473684,2.16,0.1,0.4474209846081541,0.0056926812905238044,0.15371024734982333,0.1196843489697501,0.06779661016949154,1
3898,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3906,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3908,0.5887096774193549,0.4842105263157894,1.73,0.14,0.4374339090588649,0.005775930763202087,0.1413427561837456,0.03529153879877247,0.03389830508474577,1
3909,0.4838709677419355,0.4526315789473684,1.73,0.38,0.3879685113382681,0.005633686107798933,0.12014134275618375,0.12757562472599737,0.23728813559322037,1
3913,0.4838709677419355,0.4526315789473684,2.53,-0.0,0.3860885912348725,0.005627895959003689,0.17314487632508835,0.13941253836036827,0.16949152542372883,1
3920,0.4838709677419355,0.4526315789473684,4.52,0.19,0.44953589472447414,0.0056935819803363985,0.1519434628975265,0.12428759316089433,0.23728813559322037,1
3923,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3924,0.41935483870967744,0.5578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3927,0.4838709677419355,0.4526315789473684,1.04,0.14,0.3939607566678416,0.0056608354721499644,0.13074204946996468,0.12889083735203857,0.05084745762711865,1
3928,0.4838709677419355,0.4526315789473684,1.73,-0.01,0.41510985783104215,0.005639218916647721,0.1519434628975265,0.11420429636124506,0.06779661016949154,1
3933,0.6935483870967742,0.26315789473684204,1.75,-0.02,0.4214545881800023,0.005658648082605094,0.16431095406360424,0.1698816308636563,0.1016949152542373,1
3934,0.5967741935483871,0.6421052631578947,0.23,0.14,0.41135001762425094,0.005721053019620499,0.13780918727915195,0.0668566418237615,0.016949152542372885,1
3935,0.3145161290322581,0.36842105263157887,0.27,0.23,0.4153448478439666,0.005788025740685485,0.14487632508833923,0.030030688294607626,0.016949152542372885,1
3941,0.4838709677419355,0.4526315789473684,2.52,-0.3,0.3777464457760545,0.005707735677391438,0.0636042402826855,0.035729943007452865,0.1016949152542373,1
3943,0.4274193548387097,0.49473684210526314,1.28,0.64,0.3914933615321348,0.005654852318394879,0.07773851590106007,0.04910127137220517,0.05084745762711865,1
3960,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3963,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3967,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3971,0.41935483870967744,0.7157894736842105,0.78,0.21,0.3985430619198683,0.005801214412941318,0.12897526501766785,0.1444541867601929,0.13559322033898308,1
3974,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
3989,0.5483870967741936,0.4526315789473684,1.73,-0.28,0.36329455998120075,0.005606665413421128,0.1519434628975265,0.2516440157825515,0.3220338983050848,1
3992,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3731641405240277,0.005609882162751819,0.04946996466431096,0.1703200350723367,0.1016949152542373,1
3994,0.4838709677419355,0.4526315789473684,4.45,-0.27,0.47138996592644805,0.005697828089452911,0.13074204946996468,0.045374835598421745,0.05084745762711865,1
3995,0.4838709677419355,0.4526315789473684,1.73,-0.23,0.3726941604981788,0.005554425404290707,0.0636042402826855,0.027400263042525207,0.1016949152542373,1
3996,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4000,0.4838709677419355,0.4526315789473684,1.59,0.14,0.3953706967453883,0.005796260618972054,0.19081272084805656,0.07409031126698816,0.18644067796610173,1
4003,0.4838709677419355,0.4526315789473684,1.73,0.03,0.37997885089883676,0.005617859701091933,0.2067137809187279,0.09886014905743093,0.16949152542372883,1
4011,0.44354838709677424,0.22105263157894733,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4014,0.838709677419355,0.5894736842105263,1.76,0.12,0.5978145928798025,0.006019245682575552,0.14840989399293286,0.035072336694432264,0.016949152542372885,1
4018,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4021,0.4516129032258065,0.5578947368421052,1.91,-0.35,0.37680648572435665,0.005612391227229758,0.16431095406360424,0.09820254274441034,0.1016949152542373,1
4023,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4028,0.5,0.17894736842105258,1.15,0.09,0.47644225120432376,0.0057703336193666846,0.14487632508833923,0.05392371766768961,0.016949152542372885,1
4030,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4033,0.5080645161290323,0.6736842105263157,1.42,-0.14,0.38655857126072135,0.00561663733634627,0.14310954063604242,0.1323980710214818,0.15254237288135594,1
4046,0.4838709677419355,0.4526315789473684,1.16,0.25,0.40030548701680174,0.005696605724707248,0.1148409893992933,0.09710653222270935,0.06779661016949154,1
4047,0.4838709677419355,0.4526315789473684,1.01,-2.14,0.3352132534367289,0.005656396358073611,0.10777385159010601,0.24572555896536608,0.23728813559322037,1
4051,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4055,0.4516129032258065,0.0,2.47,0.15,0.6896956879332627,0.005843225159200142,0.16784452296819788,0.1067514248136782,0.23728813559322037,1
4059,0.4838709677419355,0.4526315789473684,1.73,0.04,0.38373869110562797,0.0056620578368956264,0.022968197879858657,0.054142919772029806,0.1016949152542373,1
4062,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4066,0.4838709677419355,0.4526315789473684,1.73,-0.34,0.372811655504641,0.005556098113942666,0.10424028268551237,0.023235423060061378,0.03389830508474577,1
4068,0.4838709677419355,0.4526315789473684,1.8,-0.89,0.36082716484549404,0.005769432929554091,0.12014134275618375,0.043840420868040325,0.03389830508474577,1
4077,0.4838709677419355,0.4526315789473684,2.49,0.02,0.4806720714369639,0.0057468513492526406,0.1413427561837456,0.22862779482683032,0.3559322033898305,1
4078,0.3629032258064516,0.44210526315789467,0.87,0.04,0.46304782046763004,0.0057803698772784405,0.13957597173144878,0.05743095133713283,0.016949152542372885,1
4087,0.45967741935483875,0.5052631578947367,1.73,0.2,0.41111502761132646,0.005671708084887699,0.16607773851590105,0.10872424375274002,0.05084745762711865,1
4088,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4097,0.4838709677419355,0.4526315789473684,1.73,0.44,0.421807073199389,0.0058609172805189425,0.1413427561837456,0.051950898728627785,0.16949152542372883,1
4104,0.4274193548387097,0.7052631578947368,2.3,0.07,0.397838091881095,0.005662186506868855,0.13957597173144878,0.04756685664182376,0.03389830508474577,1
4114,0.4838709677419355,0.4526315789473684,1.73,0.1,0.45646810010574546,0.042301540398318495,0.01413427561837456,0.03836036825953529,0.1016949152542373,1
4116,0.4838709677419355,0.4526315789473684,1.73,0.0,0.37704147573728114,0.00560164728446525,0.14310954063604242,0.04910127137220517,0.03389830508474577,1
4121,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4131,0.5403225806451614,0.42105263157894735,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4137,0.4838709677419355,0.4526315789473684,1.73,0.07,0.42685935847726464,0.0056960910448143375,0.09010600706713781,0.13480929416922402,0.016949152542372885,1
4138,0.5,0.32631578947368417,1.56,0.21,0.47832217130771937,0.0060467167218596525,0.15371024734982333,0.029592284085927227,0.016949152542372885,1
4142,0.47580645161290325,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4147,0.3145161290322581,0.6210526315789473,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4153,0.4838709677419355,0.5052631578947367,1.39,0.01,0.42873927858066024,0.005620368765569872,0.14664310954063603,0.07737834283209119,0.03389830508474577,1
4157,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4159,0.282258064516129,0.3052631578947368,1.6,0.12,0.5810128069557043,0.005234294510900342,0.17314487632508835,0.16922402455063568,0.08474576271186442,1
4170,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4171,0.4838709677419355,0.4526315789473684,1.73,0.13,0.41381741275995765,0.005916760048899738,0.0088339222614841,0.023016220955721176,0.1016949152542373,1
4178,0.5241935483870969,0.49473684210526314,0.73,0.22,0.6310656797086123,0.006203565419224144,0.1590106007067138,0.03857957036387549,0.016949152542372885,1
4179,0.4838709677419355,0.4526315789473684,2.09,0.04,0.4015979320878862,0.005680457643067179,0.13604240282685512,0.17930732135028493,0.23728813559322037,1
4186,0.5161290322580645,0.6736842105263157,1.52,0.15,0.422864528257549,0.005675889859017598,0.16254416961130744,0.04910127137220517,0.05084745762711865,1
4192,0.4838709677419355,0.4526315789473684,1.73,0.07,0.4090001174950064,0.005682452027652207,0.12190812720848056,0.054142919772029806,0.06779661016949154,1
4201,0.4838709677419355,0.4526315789473684,0.55,0.08,0.3910233815062859,0.005670936065048334,0.10424028268551237,0.0666374397194213,0.1016949152542373,1
4204,0.49193548387096775,0.6526315789473683,1.5,-0.33,0.37950887087298785,0.006003161935922097,0.1501766784452297,0.06926786497150372,0.05084745762711865,1
4205,0.44354838709677424,0.6421052631578947,1.77,0.06,0.4186347080249089,0.0057758020932288595,0.15371024734982333,0.09009206488382288,0.05084745762711865,1
4208,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4209,0.4274193548387097,0.3052631578947368,1.32,-0.08,0.37210668546586767,0.005649383844532704,0.13427561837455831,0.06839105655414292,0.08474576271186442,1
4225,0.4838709677419355,0.4526315789473684,0.69,-0.1,0.3871460462930325,0.005659098427511391,0.13250883392226148,0.1742656729504603,0.2033898305084746,1
4227,0.5,0.31578947368421045,1.73,0.51,0.47843966631418156,0.0057052909479001135,0.1696113074204947,0.08307759754493642,0.03389830508474577,1
4232,0.532258064516129,0.46315789473684205,0.79,0.26,0.4272118434966513,0.005710823756748902,0.1590106007067138,0.05063568610258658,0.016949152542372885,1
4233,0.4838709677419355,0.4526315789473684,1.73,-0.62,0.39137586652567263,0.005623135169994266,0.09893992932862192,0.06137658921525646,0.06779661016949154,1
4236,0.4838709677419355,0.4526315789473684,1.73,-0.04,0.3792738808600634,0.005622942165034424,1.0,0.005918456817185446,0.1016949152542373,1
4240,0.4838709677419355,0.4526315789473684,1.66,-0.02,0.39407825167430377,0.005799348698329517,0.09540636042402828,0.050197281893906175,0.1016949152542373,1
4243,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4249,0.4838709677419355,0.4526315789473684,2.01,-0.92,0.3993655269651039,0.005606794083394356,0.16431095406360424,0.24594476106970628,0.13559322033898308,1
4253,0.8306451612903227,0.5894736842105263,1.58,0.47,0.4924215720831864,0.005863812354916564,0.15724381625441697,0.06006137658921525,0.03389830508474577,1
4255,0.4838709677419355,0.4526315789473684,2.4,0.02,0.4984138174127599,0.006052699875614738,0.17314487632508835,0.0797895659798334,0.03389830508474577,1
4256,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4262,0.4838709677419355,0.4526315789473684,2.21,0.3,0.5197979085888849,0.006025679181236933,0.12897526501766785,0.07080227970188514,0.1016949152542373,1
4266,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4270,0.5403225806451614,0.5578947368421052,0.5,0.02,0.4567030901186699,0.005786481701006753,0.05653710247349824,0.04296361245067952,0.016949152542372885,1
4272,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
4285,0.467741935483871,0.631578947368421,2.1,0.03,0.43379156385853596,0.005769432929554091,0.1590106007067138,0.03353792196405085,0.03389830508474577,1
4289,0.4838709677419355,0.4526315789473684,1.73,-1.47,0.3820937610151568,0.006293570065496877,0.044169611307420496,0.13787812362998683,0.1016949152542373,1
4295,0.4838709677419355,0.4526315789473684,1.73,0.3,0.5311949242157208,0.005696734394680475,0.06537102473498234,0.028057869355545814,0.1016949152542373,1
4296,0.4838709677419355,0.4526315789473684,1.73,0.07,0.37868640582775226,0.005609238812885681,0.10600706713780919,0.031126698816308637,0.1016949152542373,1
4297,0.4838709677419355,0.4526315789473684,1.53,-0.07,0.37997885089883676,0.007175795736932182,0.00176678445229682,0.06071898290223585,0.1016949152542373,1
4298,0.5403225806451614,0.5894736842105263,0.65,0.26,0.43919633415579834,0.005659870447350757,0.16431095406360424,0.03923717667689609,0.016949152542372885,1
4299,0.4838709677419355,0.4526315789473684,1.73,-0.06,0.37104923040770765,0.0050815632526791344,0.12190812720848056,0.03463393248575186,0.1016949152542373,1
4301,0.3951612903225807,0.44210526315789467,-3.73,-0.13,0.36517448008459635,0.005616251326426587,0.054770318021201414,0.014905743095133712,0.18644067796610173,0
4302,0.4112903225806452,0.4736842105263157,2.23,0.14,0.39349077664199267,0.009704289380828509,0.00530035335689046,0.008548882069267865,0.1016949152542373,0
4303,0.3629032258064516,0.3052631578947368,0.73,0.0,0.3902009164610504,0.005668748675503464,0.12190812720848056,0.0942569048662867,0.1016949152542373,0
4304,0.3629032258064516,0.26315789473684204,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
4305,0.3709677419354839,0.31578947368421045,0.96,0.07,0.38785101633180585,0.005642371330991798,0.00353356890459364,0.07102148180622533,0.1016949152542373,0
4306,0.5241935483870969,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
4307,0.5161290322580645,0.5894736842105263,2.73,-0.09,0.38456115615086356,0.005625708569458819,0.11307420494699648,0.2610697062691802,0.22033898305084748,0
4308,0.5,0.41052631578947363,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
4309,0.4112903225806452,0.44210526315789467,0.91,-0.09,0.3719891904594054,0.005513958697710614,0.044169611307420496,0.059842174484875055,0.1016949152542373,0
4310,0.5564516129032259,0.26315789473684204,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
4311,0.532258064516129,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
4312,0.7661290322580645,0.6210526315789473,2.57,0.55,0.5570438256374104,0.005909683200372218,0.01060070671378092,0.005699254712845244,0.0,0
4313,0.5161290322580645,0.19999999999999996,0.15,-0.28,0.38244624603454347,0.0056055073836620796,0.08303886925795052,0.013590530469092503,0.1016949152542373,0
